tableId,propertyIdentified,correctly,falsePositives,notIdentified,seedListContains,executionTimeFull,executionTimePure,disambiguationTime,classSearchTime,propertySearchTime
50270082_0_444360818941411589.csv,,0,0,1,0,2.196377992630005,0.0009760856628417969,1.9816479682922363,0.21374893188476562,5.0067901611328125e-06
33542937_76_5148279920345351385.csv,,0,0,0,0,0.6051201820373535,0.0009317398071289062,0.6041772365570068,7.152557373046875e-06,4.0531158447265625e-06
44332866_0_693464373199596512.csv,,0,0,0,0,1.118561029434204,0.0007839202880859375,1.117767095565796,6.9141387939453125e-06,3.0994415283203125e-06
39965290_0_9052816602397902727.csv,,0,0,0,0,0.3942689895629883,0.0006840229034423828,0.39357590675354004,5.9604644775390625e-06,3.0994415283203125e-06
26456957_1_5832870075173199979.csv,,0,0,1,0,1.6186060905456543,0.0008220672607421875,1.6177701950073242,1.0013580322265625e-05,3.814697265625e-06
73669801_0_9093021628798522810.csv,,0,0,0,0,0.7343981266021729,0.0007982254028320312,0.7335898876190186,7.152557373046875e-06,2.86102294921875e-06
88523363_0_8180214313099580515.csv,,0,0,1,0,2.7143170833587646,0.0009870529174804688,2.7133100032806396,1.5020370483398438e-05,5.0067901611328125e-06
49927018_0_1687167557830128662.csv,,0,0,0,0,0.7197060585021973,0.0009598731994628906,0.7187352180480957,6.9141387939453125e-06,4.0531158447265625e-06
55425165_0_40334570630691989.csv,,0,0,0,0,0.5521509647369385,0.0006551742553710938,0.5514869689941406,5.9604644775390625e-06,2.86102294921875e-06
42948573_1_3377027333701771374.csv,,0,0,0,0,1.5596981048583984,0.0006399154663085938,1.5590481758117676,6.9141387939453125e-06,3.0994415283203125e-06
69881946_0_1105130426898457358.csv,,0,0,1,0,2.0278007984161377,0.001130819320678711,2.0266499519348145,1.5020370483398438e-05,5.0067901611328125e-06
33542937_104_8065578854722628901.csv,,0,0,0,0,0.47236084938049316,0.0009427070617675781,0.4714078903198242,7.152557373046875e-06,3.0994415283203125e-06
51102102_2_214598446729546814.csv,,0,0,0,0,1.838073968887329,0.0011718273162841797,1.8368911743164062,7.867813110351562e-06,3.0994415283203125e-06
61621518_0_9194179698529172702.csv,,0,0,1,0,1.0452039241790771,0.0012869834899902344,1.0439040660858154,1.0013580322265625e-05,2.86102294921875e-06
6722143_0_1345476711617569716.csv,,0,0,0,0,0.47199511528015137,0.0008718967437744141,0.4711132049560547,6.9141387939453125e-06,3.0994415283203125e-06
14424211_0_7073926184260401577.csv,,0,0,0,0,0.41162800788879395,0.0009489059448242188,0.4106721878051758,5.0067901611328125e-06,1.9073486328125e-06
26829588_0_887608310333556180.csv,,0,0,0,0,1.5825140476226807,0.0009713172912597656,1.5815339088439941,5.9604644775390625e-06,2.86102294921875e-06
3961231_0_3105735359303255825.csv,,0,0,0,0,4.624727010726929,0.0011680126190185547,2.8328840732574463,1.043262004852295,0.747412919998169
9481772_0_8978909624688207689.csv,,0,0,1,0,1.67622709274292,0.000659942626953125,1.6755530834197998,1.0013580322265625e-05,4.0531158447265625e-06
6571612_0_4983218044919858440.csv,,0,0,1,0,1.4875659942626953,0.001138925552368164,1.4864130020141602,1.0013580322265625e-05,4.0531158447265625e-06
98014415_1_6448160128690045446.csv,,0,0,0,0,5.1298089027404785,0.001889944076538086,0.9842829704284668,0.16165995597839355,3.98197603225708
27866405_0_2396604304837198384.csv,,0,0,0,0,0.9217028617858887,0.0010907649993896484,0.9206008911132812,7.152557373046875e-06,4.0531158447265625e-06
7528531_0_5040719304582663442.csv,,0,0,0,0,0.472761869430542,0.0008039474487304688,0.47194886207580566,5.9604644775390625e-06,3.0994415283203125e-06
92759613_0_8832617216373443828.csv,,0,0,0,0,2.0985679626464844,0.0026938915252685547,2.0958549976348877,1.5020370483398438e-05,4.0531158447265625e-06
62661549_1_4033826755481163536.csv,http://dbpedia.org/ontology/abstract|http://dbpedia.org/ontology/abstract,0,2,1,1,44.18736696243286,0.0035626888275146484,3.772735118865967,3.136367082595825,37.274702072143555
88481863_0_6391078045627451896.csv,http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://dbpedia.org/ontology/abstract|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://dbpedia.org/ontology/abstract|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/ns/prov#wasDerivedFrom|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://dbpedia.org/ontology/abstract|http://www.w3.org/2002/07/owl#sameAs|http://dbpedia.org/ontology/abstract|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://dbpedia.org/ontology/abstract,0,22,0,0,86.2273678779602,0.0043506622314453125,7.624439001083374,1.065479040145874,77.53309917449951
2297876_2_6966366172015676804.csv,,0,0,1,0,2.0944290161132812,0.0010609626770019531,1.3624799251556396,0.18467402458190918,0.5462141036987305
2667189_0_3973260079562286516.csv,,0,0,0,0,1.154676914215088,0.001077890396118164,0.8408839702606201,0.3127110004425049,4.0531158447265625e-06
85136091_0_2880233526824202658.csv,,0,0,0,0,2.4279870986938477,0.00229644775390625,0.994534969329834,0.16007089614868164,1.2710847854614258
53822652_0_5767892317858575530.csv,,0,0,1,0,2.172682046890259,0.0012214183807373047,2.0933408737182617,0.07811594009399414,3.814697265625e-06
86327266_0_6557745357715678345.csv,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,0,1,1,0,23.712388038635254,0.004303932189941406,2.9184250831604004,1.5752270221710205,19.21443200111389
13376332_0_8145197110601273723.csv,,0,0,1,0,2.362542152404785,0.0009951591491699219,2.3615269660949707,1.5020370483398438e-05,5.0067901611328125e-06
9267747_0_6273267127176295991.csv,,0,0,0,0,0.7991490364074707,0.0015239715576171875,0.717094898223877,0.08052706718444824,3.0994415283203125e-06
64022052_0_5468367579767231475.csv,,0,0,0,0,0.29068708419799805,0.0011031627655029297,0.28957605361938477,5.0067901611328125e-06,2.86102294921875e-06
14830204_2_1016218006720318471.csv,,0,0,0,0,1.409318208694458,0.0006844997406005859,1.4086217880249023,7.867813110351562e-06,4.0531158447265625e-06
96814359_6_7237138193268234564.csv,http://dbpedia.org/ontology/abstract,0,1,1,0,14.057651996612549,0.002906322479248047,3.51428484916687,1.504288911819458,9.036171913146973
83540521_5_7113111106454911412.csv,,0,0,0,0,0.9071321487426758,0.0014562606811523438,0.9056658744812012,7.152557373046875e-06,2.86102294921875e-06
74207889_198_2058899471832647281.csv,,0,0,0,0,0.46659398078918457,0.0010657310485839844,0.4655179977416992,6.198883056640625e-06,4.0531158447265625e-06
83484168_0_1803291375936617541.csv,,0,0,0,0,3.5373289585113525,0.0019447803497314453,2.394085168838501,0.8970739841461182,0.24422502517700195
67695851_0_400134715929132207.csv,,0,0,0,0,0.30545711517333984,0.0009365081787109375,0.30451393127441406,3.814697265625e-06,2.86102294921875e-06
7743101_1_5550435764394268813.csv,,0,0,0,0,1.3502700328826904,0.0009491443634033203,0.9694168567657471,0.3799009323120117,3.0994415283203125e-06
78198348_0_4585317228922273727.csv,,0,0,1,0,1.8586430549621582,0.001131296157836914,1.8574929237365723,1.5020370483398438e-05,3.814697265625e-06
23823746_1_5921191076324323720.csv,,0,0,0,0,2.4677748680114746,0.0008337497711181641,1.9669280052185059,0.2527201175689697,0.24729299545288086
24940385_6_4722901801779154709.csv,,0,0,0,0,0.5132310390472412,0.000698089599609375,0.5125219821929932,5.9604644775390625e-06,5.0067901611328125e-06
78523811_0_6176321811415968276.csv,,0,0,0,0,1.6101100444793701,0.0008838176727294922,1.609208106994629,1.3113021850585938e-05,5.0067901611328125e-06
11249915_6_9132896720542462617.csv,http://dbpedia.org/ontology/abstract,0,1,1,0,13.850742816925049,0.003003835678100586,3.3379769325256348,1.5042200088500977,9.005542039871216
18002065_0_4506192379328497724.csv,,0,0,0,0,0.290769100189209,0.0006697177886962891,0.29009008407592773,6.198883056640625e-06,3.0994415283203125e-06
7676830_0_8056365332800040030.csv,http://www.w3.org/ns/prov#wasDerivedFrom,0,1,1,0,7.839801073074341,0.0022809505462646484,1.748901128768921,0.7400610446929932,5.348557949066162
62556003_0_1522938138451838671.csv,,0,0,0,0,2.9826128482818604,0.0010318756103515625,2.9815609455108643,1.5020370483398438e-05,5.0067901611328125e-06
28416789_13_4178927025704720090.csv,,0,0,0,0,0.5545520782470703,0.0007910728454589844,0.5537509918212891,6.9141387939453125e-06,3.0994415283203125e-06
55004961_0_2904467548072189860.csv,,0,0,1,0,2.222612142562866,0.0008170604705810547,2.221776008605957,1.4066696166992188e-05,5.0067901611328125e-06
32994131_0_7968254360520075085.csv,,0,0,0,0,0.281466007232666,0.0007829666137695312,0.28067493438720703,5.0067901611328125e-06,3.0994415283203125e-06
45530643_0_5502803452312603316.csv,,0,0,0,0,9.317440032958984,0.001962900161743164,1.387667179107666,0.791496992111206,7.136312961578369
8530966_37_9037222358670420966.csv,,0,0,0,0,0.33690786361694336,0.0007810592651367188,0.2587320804595947,0.0773918628692627,2.86102294921875e-06
86209729_0_4134852374882459336.csv,,0,0,0,0,1.7689311504364014,0.0012443065643310547,1.120893955230713,0.6467888355255127,4.0531158447265625e-06
12142517_0_5799365728317143843.csv,,0,0,0,0,0.275393009185791,0.0006511211395263672,0.2747330665588379,5.9604644775390625e-06,2.86102294921875e-06
19498680_0_7005162047170805638.csv,,0,0,0,0,0.1972181797027588,0.0007092952728271484,0.1965010166168213,4.76837158203125e-06,3.0994415283203125e-06
48891347_0_2002008007976696188.csv,http://dbpedia.org/ontology/place|http://dbpedia.org/ontology/PopulatedPlace/areaTotal,0,2,1,0,6.354282855987549,0.0018181800842285156,0.7889478206634521,0.5050089359283447,5.058507919311523
99136786_0_5269642709752720542.csv,,0,0,0,0,2.191093921661377,0.0006749629974365234,2.1904029846191406,1.1920928955078125e-05,4.0531158447265625e-06
63198107_0_5688435789215389159.csv,,0,0,1,0,0.5555150508880615,0.001249074935913086,0.5542559623718262,6.9141387939453125e-06,3.0994415283203125e-06
61373349_0_4865186789551765185.csv,,0,0,0,0,2.9889369010925293,0.0014388561248779297,2.987478017807007,1.5020370483398438e-05,5.0067901611328125e-06
35884932_0_7327034580321429902.csv,,0,0,1,0,2.8662750720977783,0.0009963512420654297,2.865259885787964,1.4781951904296875e-05,4.0531158447265625e-06
88585362_0_5299319998746752335.csv,,0,0,0,0,2.395383834838867,0.0011758804321289062,2.3941869735717773,1.5974044799804688e-05,5.0067901611328125e-06
26214275_0_8860883344166991261.csv,,0,0,0,0,1.6785600185394287,0.0008437633514404297,1.6777000427246094,1.2159347534179688e-05,4.0531158447265625e-06
97075338_0_3488016638745103298.csv,,0,0,0,0,0.7214062213897705,0.0009703636169433594,0.7204270362854004,5.9604644775390625e-06,2.86102294921875e-06
70559134_0_4529539440059462499.csv,,0,0,0,0,7.596595048904419,0.0016531944274902344,1.0453159809112549,0.4337019920349121,6.115923881530762
89568803_0_6752737935917626750.csv,,0,0,0,0,0.852794885635376,0.0008220672607421875,0.8519608974456787,7.867813110351562e-06,4.0531158447265625e-06
98595608_0_3200002319618897063.csv,,0,0,0,0,0.4829709529876709,0.0006458759307861328,0.4823150634765625,5.9604644775390625e-06,4.0531158447265625e-06
36028205_0_1285656303417204197.csv,http://dbpedia.org/ontology/country,0,1,0,0,19.61000394821167,0.0041959285736083984,1.3161189556121826,0.6717979907989502,17.61789107322693
77014996_4_6665563923548379555.csv,,0,0,0,0,1.3751320838928223,0.0009551048278808594,1.3741610050201416,1.0967254638671875e-05,5.0067901611328125e-06
84262517_0_5577598156825255305.csv,,0,0,0,0,1.9633979797363281,0.0026702880859375,1.9607090950012207,1.4781951904296875e-05,3.814697265625e-06
82245285_0_3018594827292240169.csv,,0,0,0,0,2.957113027572632,0.001392364501953125,1.949681043624878,1.0060358047485352,3.814697265625e-06
38146710_0_3777366193503047044.csv,,0,0,1,0,1.976809024810791,0.0013408660888671875,1.9754540920257568,1.0013580322265625e-05,4.0531158447265625e-06
83023739_0_1101737513895444218.csv,http://www.w3.org/ns/prov#wasDerivedFrom|http://dbpedia.org/ontology/wikiPageExternalLink|http://dbpedia.org/ontology/abstract|http://www.w3.org/2002/07/owl#sameAs|http://dbpedia.org/ontology/abstract|http://dbpedia.org/ontology/abstract|http://www.w3.org/2000/01/rdf-schema#comment|http://dbpedia.org/ontology/wikiPageExternalLink|http://www.w3.org/ns/prov#wasDerivedFrom|http://www.w3.org/ns/prov#wasDerivedFrom,0,10,0,0,39.44794487953186,0.0029058456420898438,2.617990016937256,0.7854859828948975,36.04156303405762
21077089_0_8697895616848048471.csv,,0,0,0,0,1.470871925354004,0.0009510517120361328,1.1565899848937988,0.3133280277252197,2.86102294921875e-06
21585935_0_294037497010176843.csv,,0,0,1,1,16.153522968292236,0.002382993698120117,4.083138942718506,2.326730966567993,9.741270065307617
48154773_0_1741008117333884210.csv,,0,0,0,0,1.557142972946167,0.0009741783142089844,1.5561528205871582,1.1920928955078125e-05,4.0531158447265625e-06
25918416_0_4266327346061277485.csv,,0,0,0,0,15.318464040756226,0.0033218860626220703,3.6760640144348145,2.761094093322754,8.877984046936035
36690981_0_5662672989654961336.csv,,0,0,0,0,4.0039191246032715,0.0008389949798583984,3.326242208480835,0.16531682014465332,0.5115211009979248
10579449_0_1681126353774891032.csv,,0,0,0,0,2.067476987838745,0.0009653568267822266,2.066492795944214,1.3828277587890625e-05,5.0067901611328125e-06
1146722_1_7558140036342906956.csv,http://dbpedia.org/property/listing,0,1,1,0,4.495710134506226,0.0014078617095947266,2.871866226196289,0.08298206329345703,1.5394539833068848
25436701_5_4205746903853265908.csv,,0,0,0,0,0.864346981048584,0.0008058547973632812,0.8635280132293701,9.059906005859375e-06,4.0531158447265625e-06
52240404_0_2014948340038394270.csv,,0,0,1,0,2.0729520320892334,0.0012769699096679688,2.071655035018921,1.5020370483398438e-05,5.0067901611328125e-06
52512312_5_3670174516646799496.csv,,0,0,0,0,0.18603801727294922,0.0009279251098632812,0.18510198593139648,5.0067901611328125e-06,3.0994415283203125e-06
68779923_1_3240042497463101224.csv,http://dbpedia.org/property/establishedDate,0,1,1,0,4.606920957565308,0.0014276504516601562,2.837433099746704,0.16401410102844238,1.604046106338501
54491802_0_7702999162298447968.csv,,0,0,0,0,2.009237051010132,0.00067901611328125,2.008543014526367,1.0967254638671875e-05,4.0531158447265625e-06
18079781_0_3055274247147518144.csv,,0,0,0,0,4.624415159225464,0.0011260509490966797,2.9992990493774414,1.6239850521087646,5.0067901611328125e-06
72942843_2_3659270222297062461.csv,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,0,1,0,0,10.25371503829956,0.0019037723541259766,1.4107050895690918,0.7537970542907715,8.087309122085571
45322313_4_2557737487200701000.csv,,0,0,1,0,4.286692142486572,0.0014483928680419922,2.655449151992798,1.6297898292541504,4.76837158203125e-06
82429645_0_1855458897309148052.csv,,0,0,0,0,8.166952848434448,0.0015916824340820312,3.5758979320526123,1.5235180854797363,3.0659451484680176
19172543_0_2469672734076921182.csv,,0,0,1,0,1.0779049396514893,0.0011470317840576172,1.0767459869384766,9.059906005859375e-06,2.86102294921875e-06
53248941_0_1313504066207801010.csv,,0,0,0,0,0.9405748844146729,0.0006530284881591797,0.9399099349975586,9.059906005859375e-06,2.86102294921875e-06
73152706_0_685847416556934033.csv,,0,0,0,0,3.5050570964813232,0.001280069351196289,3.5037569999694824,1.5020370483398438e-05,5.0067901611328125e-06
92125277_1_6347326681377078368.csv,,0,0,1,0,2.805056095123291,0.0014178752899169922,2.803619146347046,1.5020370483398438e-05,4.0531158447265625e-06
79045893_0_4333057889045699781.csv,,0,0,0,0,3.041102886199951,0.0008628368377685547,3.040215015411377,2.002716064453125e-05,5.0067901611328125e-06
76405201_1_2993239352358552738.csv,,0,0,0,0,1.272508144378662,0.0006532669067382812,1.2718429565429688,7.867813110351562e-06,4.0531158447265625e-06
82436089_0_2454691925060887717.csv,,0,0,0,0,0.6001858711242676,0.0010890960693359375,0.5990889072418213,5.0067901611328125e-06,2.86102294921875e-06
80184932_0_4240003884724905487.csv,http://dbpedia.org/ontology/abstract,0,1,1,0,4.929286003112793,0.0009188652038574219,3.1900360584259033,0.6325209140777588,1.1058101654052734
25391801_0_2035108354059593135.csv,,0,0,0,0,2.718129873275757,0.0006628036499023438,2.7174508571624756,1.2159347534179688e-05,4.0531158447265625e-06
209923_0_6623557055855397144.csv,,0,0,0,0,1.9013190269470215,0.001435995101928711,1.8998630046844482,1.5020370483398438e-05,5.0067901611328125e-06
15289193_0_5679227500651201579.csv,,0,0,0,0,2.711099863052368,0.0008399486541748047,2.7102410793304443,1.5020370483398438e-05,3.814697265625e-06
54271489_0_8270829268499924525.csv,http://dbpedia.org/ontology/abstract|http://dbpedia.org/ontology/abstract,0,2,1,0,4.410213947296143,0.0010848045349121094,2.745666027069092,0.16033506393432617,1.5031280517578125
24882172_0_5589018569583619075.csv,,0,0,0,0,1.9193930625915527,0.0009150505065917969,1.9184589385986328,1.5020370483398438e-05,4.0531158447265625e-06
72504484_47_8157920943609679586.csv,,0,0,0,0,3.227092981338501,0.0010259151458740234,2.0812418460845947,0.1590721607208252,0.985753059387207
75153404_0_833263096468939155.csv,,0,0,0,0,3.554725170135498,0.0013191699981689453,2.876645088195801,0.1648099422454834,0.5119509696960449
52632467_0_6903483514362550292.csv,,0,0,0,0,0.26054906845092773,0.0006330013275146484,0.25990891456604004,4.0531158447265625e-06,3.0994415283203125e-06
80255499_63_9187261814401270662.csv,,0,0,0,0,0.2983720302581787,0.0006241798400878906,0.297741174697876,3.814697265625e-06,2.86102294921875e-06
47112694_2_551681431764606717.csv,,0,0,1,0,12.155663967132568,0.002174854278564453,1.362926959991455,0.7111411094665527,10.079421043395996
88877973_0_1837788620763187478.csv,,0,0,1,0,2.5323050022125244,0.0008420944213867188,1.2790110111236572,0.4881439208984375,0.764307975769043
85627640_0_8469871215145474481.csv,,0,0,0,0,0.8783369064331055,0.0012540817260742188,0.8770718574523926,7.867813110351562e-06,3.0994415283203125e-06
37550492_0_8832508203765065016.csv,,0,0,0,0,2.9313840866088867,0.0009722709655761719,2.2581169605255127,0.08126306533813477,0.5910317897796631
90325533_0_6668263142989366843.csv,http://dbpedia.org/ontology/abstract,0,1,1,1,10.24565601348877,0.0016679763793945312,3.4761240482330322,1.1613399982452393,5.6065239906311035
49736959_0_3839813895592009061.csv,,0,0,0,0,10.560977935791016,0.0008070468902587891,10.560158967971802,8.821487426757812e-06,3.0994415283203125e-06
55350417_0_4951377660010052871.csv,,0,0,0,0,1.1476550102233887,0.0012938976287841797,1.1463470458984375,1.0013580322265625e-05,4.0531158447265625e-06
72320348_0_4171506445443256707.csv,,0,0,0,0,1.074812889099121,0.0016627311706542969,0.6633529663085938,0.4097940921783447,3.0994415283203125e-06
9720141_0_4179813072171750238.csv,http://dbpedia.org/ontology/locationCountry|http://dbpedia.org/ontology/location,0,2,1,0,39.83010697364807,0.0028600692749023438,2.99664306640625,1.62037992477417,35.21022391319275
64830613_0_2652934359857485234.csv,,0,0,1,1,11.777597904205322,0.003557920455932617,2.994364023208618,1.644562005996704,7.135113954544067
40242083_2_801454110220930701.csv,,0,0,0,0,0.4928140640258789,0.0008080005645751953,0.4144270420074463,0.0775761604309082,2.86102294921875e-06
36763613_0_6418141463339739038.csv,,0,0,0,0,0.6632280349731445,0.0007691383361816406,0.4976530075073242,0.16480302810668945,2.86102294921875e-06
98929678_0_3700213490979945526.csv,http://www.w3.org/2000/01/rdf-schema#comment|http://www.w3.org/2000/01/rdf-schema#comment,0,2,1,1,14.11863398551941,0.0017251968383789062,2.9731199741363525,1.8314130306243896,9.312375783920288
3000769_0_8304253366323269032.csv,,0,0,0,0,2.453896999359131,0.0015866756439208984,1.817514181137085,0.6347911357879639,5.0067901611328125e-06
1914595_0_4764533354992109070.csv,,0,0,0,0,3.012458086013794,0.0006909370422363281,3.0117480754852295,1.4066696166992188e-05,5.0067901611328125e-06
29021592_3_2299138476894681059.csv,,0,0,1,0,0.6363201141357422,0.0010769367218017578,0.6352338790893555,6.198883056640625e-06,3.0994415283203125e-06
75367212_2_2745466355267233390.csv,http://dbpedia.org/ontology/abstract|http://www.w3.org/2000/01/rdf-schema#seeAlso,0,2,1,0,7.8299949169158936,0.0010881423950195312,5.545487880706787,0.25034594535827637,2.0330729484558105
22987653_0_7774852112768859306.csv,,0,0,0,0,1.9208130836486816,0.0010652542114257812,1.919724941253662,1.7881393432617188e-05,5.0067901611328125e-06
76836443_2_249332777049648171.csv,http://www.w3.org/2002/07/owl#sameAs|http://purl.org/dc/terms/subject,0,2,0,0,9.191915035247803,0.0018067359924316406,3.4503021240234375,1.3823490142822266,4.357457160949707
20986241_112_451353705293204509.csv,,0,0,0,0,0.5631859302520752,0.0008008480072021484,0.5623750686645508,7.152557373046875e-06,2.86102294921875e-06
25521379_0_7088652635139345738.csv,,0,0,0,0,2.388875961303711,0.0011217594146728516,1.2849209308624268,0.3372950553894043,0.765538215637207
57976671_0_3039578093965294161.csv,,0,0,0,0,0.4251408576965332,0.0008490085601806641,0.26966285705566406,0.15462589263916016,3.0994415283203125e-06
3471003_0_5153538774121509372.csv,http://dbpedia.org/ontology/subsidiary,0,1,1,0,15.7691810131073,0.0018990039825439453,3.9919819831848145,1.4996919631958008,10.27560806274414
72017594_0_7055198579167316152.csv,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,0,1,1,0,15.363332033157349,0.0018808841705322266,3.260200023651123,1.386552095413208,10.714699029922485
83991980_5_7541519111400907111.csv,,0,0,0,0,0.5042130947113037,0.0006833076477050781,0.5035228729248047,5.0067901611328125e-06,1.9073486328125e-06
90790329_0_4093280808311502549.csv,http://dbpedia.org/ontology/wikiPageExternalLink,0,1,0,0,2.5335919857025146,0.0038437843322753906,0.8568370342254639,0.16306805610656738,1.509843111038208
15681179_0_4372421798123322859.csv,,0,0,1,0,1.9085350036621094,0.0009827613830566406,1.9075331687927246,1.4066696166992188e-05,5.0067901611328125e-06
4429085_0_7941526814649326206.csv,http://dbpedia.org/ontology/language,0,1,1,0,48.133347034454346,0.00691533088684082,2.539310932159424,1.4444618225097656,44.142658948898315
15385310_0_2154951041367928046.csv,,0,0,0,0,1.7741749286651611,0.0008320808410644531,1.773324966430664,1.3828277587890625e-05,4.0531158447265625e-06
57558252_0_3344348959358764364.csv,,0,0,0,0,4.874258041381836,0.002920866012573242,3.267287015914917,1.6040451526641846,5.0067901611328125e-06
36487163_0_1190561814840095607.csv,,0,0,1,0,0.7937150001525879,0.0008409023284912109,0.4705789089202881,0.32225918769836426,3.600120544433594e-05
71207974_0_6588891364407261591.csv,,0,0,0,0,1.4227120876312256,0.0007898807525634766,1.0321011543273926,0.11306905746459961,0.2767519950866699
53264869_1_530811839053269226.csv,,0,0,1,0,0.2483539581298828,0.0017747879028320312,0.24657201766967773,4.0531158447265625e-06,3.0994415283203125e-06
61371918_130_2483839210802062027.csv,,0,0,0,0,0.4821491241455078,0.0009448528289794922,0.48119306564331055,7.152557373046875e-06,4.0531158447265625e-06
80502612_0_4340447180443104505.csv,,0,0,0,0,2.3856089115142822,0.0006818771362304688,2.3849120140075684,1.0967254638671875e-05,4.0531158447265625e-06
57418878_0_6266380290561701408.csv,,0,0,0,0,4.303864002227783,0.0012509822845458984,2.7429330348968506,1.5596749782562256,5.0067901611328125e-06
30645756_0_2413317245475669227.csv,,0,0,0,0,4.366091966629028,0.0013539791107177734,1.6497831344604492,0.44891905784606934,2.266035795211792
38206683_0_2432826420242416503.csv,,0,0,0,0,1.1275739669799805,0.000843048095703125,1.1267180442810059,8.821487426757812e-06,4.0531158447265625e-06
96977373_0_873743984486449211.csv,,0,0,0,0,1.1141371726989746,0.0011138916015625,1.1130130290985107,7.152557373046875e-06,3.0994415283203125e-06
61371918_137_4508398029601236682.csv,,0,0,0,0,0.48090386390686035,0.0009391307830810547,0.47995591163635254,5.9604644775390625e-06,2.86102294921875e-06
24673069_0_936003968362208027.csv,,0,0,0,0,0.5050430297851562,0.0007929801940917969,0.4245188236236572,0.0797281265258789,3.0994415283203125e-06
37822551_0_5505595561108184715.csv,,0,0,1,0,6.973603963851929,0.0020139217376708984,3.1125741004943848,0.15608906745910645,3.7029268741607666
55027702_0_628532586316851176.csv,,0,0,1,0,7.014400005340576,0.0014770030975341797,2.1364638805389404,0.7602450847625732,4.116214036941528
61753761_9_4735181228515289890.csv,,0,0,1,0,2.0770089626312256,0.0011360645294189453,2.0758540630340576,1.4781951904296875e-05,4.0531158447265625e-06
83582294_0_5175413672096735796.csv,,0,0,0,0,0.5384349822998047,0.0008130073547363281,0.45122194290161133,0.08639693260192871,3.0994415283203125e-06
31185581_0_94615838359481029.csv,,0,0,1,0,1.9074878692626953,0.001119852066040039,1.9063489437103271,1.4066696166992188e-05,5.0067901611328125e-06
79730374_2_6466796420533616251.csv,http://dbpedia.org/ontology/abstract|http://www.w3.org/1999/02/22-rdf-syntax-ns#type,0,2,1,0,15.317177057266235,0.0022089481353759766,1.1886439323425293,0.6679401397705078,13.458384037017822
78712645_0_1649752810684672005.csv,,0,0,0,0,2.284029960632324,0.0008797645568847656,1.2421391010284424,1.0410070419311523,4.0531158447265625e-06
36102169_0_7739454799295072814.csv,,0,0,1,0,2.5559260845184326,0.00115203857421875,2.554755210876465,1.3828277587890625e-05,5.0067901611328125e-06
86340530_0_3832762433010567200.csv,,0,0,1,1,33.52549695968628,0.003474712371826172,2.298686981201172,3.063552141189575,28.159783124923706
3744682_0_5652166670056439727.csv,,0,0,0,0,0.38642287254333496,0.001711130142211914,0.3847019672393799,5.9604644775390625e-06,3.814697265625e-06
41573270_0_2228534840773614840.csv,,0,0,1,0,23.324701070785522,0.002691030502319336,3.547617197036743,1.6076788902282715,18.16671395301819
68233553_0_1230099964048398778.csv,,0,0,0,0,1.4154818058013916,0.0012726783752441406,1.4141929149627686,1.2159347534179688e-05,4.0531158447265625e-06
4241465_0_757011093383520813.csv,,0,0,1,0,1.8970141410827637,0.0011432170867919922,1.8958518505096436,1.4066696166992188e-05,5.0067901611328125e-06
70981398_6_1838189760410366626.csv,,0,0,0,0,0.5751609802246094,0.0009360313415527344,0.496412992477417,0.07780885696411133,3.0994415283203125e-06
35369896_0_105917449785937920.csv,,0,0,0,0,0.7411658763885498,0.0007529258728027344,0.4089219570159912,0.07906699180603027,0.2524240016937256
47352105_0_8032122556112377444.csv,,0,0,0,0,3.022425889968872,0.0008656978607177734,3.02154803276062,9.059906005859375e-06,3.0994415283203125e-06
38561812_0_7053034563850070175.csv,,0,0,0,0,0.9286539554595947,0.0012240409851074219,0.6748471260070801,0.2525789737701416,3.814697265625e-06
18033594_25_3431882645375071719.csv,,0,0,0,0,2.6039810180664062,0.0014238357543945312,1.2242491245269775,0.08394098281860352,1.2943670749664307
73128332_0_3363347224179898954.csv,,0,0,0,0,1.4613301753997803,0.0006928443908691406,1.4606261253356934,8.106231689453125e-06,3.0994415283203125e-06
69500941_0_5201431306447127476.csv,,0,0,0,0,0.9370551109313965,0.0009558200836181641,0.6165940761566162,0.3195021152496338,3.0994415283203125e-06
13904968_0_3233456017136939968.csv,,0,0,0,0,0.5656750202178955,0.0011348724365234375,0.5645301342010498,7.152557373046875e-06,2.86102294921875e-06
